time/time_elapsed,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,train/loss,rollout/exploration_rate,train/learning_rate,train/n_updates,time/fps,time/total_timesteps
35,500.0,5,762.7681186000001,3.5195932388305664,0.15,0.0001,147874,71,2500
67,500.0,10,1086.2592485,2.0511536598205566,0.15,0.0001,148499,73,5000
103,500.0,15,1005.7451015333332,4.385324478149414,0.15,0.0001,149124,72,7500
136,500.0,20,937.7368747999999,2.794706106185913,0.15,0.0001,149749,73,10000
168,500.0,25,889.7685426,2.1804988384246826,0.15,0.0001,150374,73,12500
202,500.0,30,826.1347884333333,3.157154083251953,0.15,0.0001,150999,74,15000
234,500.0,35,799.4259382285715,2.9025275707244873,0.15,0.0001,151624,74,17500
267,500.0,40,763.6387056250001,2.1482651233673096,0.15,0.0001,152249,74,20000
300,500.0,45,738.8818096,1.481078863143921,0.15,0.0001,152874,74,22500
333,500.0,50,689.4837334599999,2.9107768535614014,0.15,0.0001,153499,75,25000
365,500.0,55,593.0714610181817,2.8814101219177246,0.15,0.0001,154124,75,27500
398,500.0,60,635.9790165666668,1.5339654684066772,0.15,0.0001,154749,75,30000
